Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.159.129-192.168.159.133-21-52234-6,192.168.159.133,52234,192.168.159.129,21,6,31-03-2024 10:51,84,1,2,0,14,0,0,0,0,14,0,7,9.899494937,166666.6667,35714.28571,42,11.3137085,50,34,0,0,0,0,0,34,34,0,34,34,0,1,0,0,32,52,11904.7619,23809.52381,0,14,7,8.082903769,65.33333333,0,0,0,1,1,0,0,0,2,9.333333333,0,7,0,0,0,0,0,0,1,0,2,14,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-52244-6,192.168.159.133,52244,192.168.159.129,21,6,31-03-2024 10:51,10298990,8,16,86,188,15,0,10.75,6.649382356,34,0,11.75,14.40138882,26.60455054,2.330325595,447782.1739,1166211.928,3574808,1,6683938,954848.2857,1629573.329,3464269,756,1.03E+07,686599.3333,1400553.355,3574808,1,0,0,0,0,256,528,0.776775198,1.553550397,0,34,10.96,12.16374394,147.9566667,0,1,0,0,0,0,0,0,2,11.41666667,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-52236-6,192.168.159.133,52236,192.168.159.129,21,6,31-03-2024 10:51,10300004,8,16,87,188,16,0,10.875,6.749338592,34,0,11.75,14.40138882,26.69901876,2.330096182,447826.2609,1166367.481,3576562,9,6682747,954678.1429,1628900.491,3465023,261,1.03E+07,686666.9333,1400745.482,3576562,96,0,0,0,0,256,528,0.776698727,1.553397455,0,34,11,12.17921727,148.3333333,0,1,0,0,0,0,0,0,2,11.45833333,10.875,11.75,0,0,0,0,0,0,8,87,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-52260-6,192.168.159.133,52260,192.168.159.129,21,6,31-03-2024 10:51,10298609,8,16,79,188,14,0,9.875,6.151364541,34,0,11.75,14.40138882,25.92583134,2.330411806,447765.6087,1166293.107,3575916,10,6682978,954711.1429,1628903.518,3463962,440,1.03E+07,686573.9333,1400663.11,3575916,18,0,0,0,0,256,528,0.776803935,1.553607871,0,34,10.68,12.09931128,146.3933333,0,1,0,0,0,0,0,0,2,11.125,9.875,11.75,0,0,0,0,0,0,8,79,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-52244-6,192.168.159.133,52244,192.168.159.129,21,6,31-03-2024 10:51,109,1,2,0,14,0,0,0,0,14,0,7,9.899494937,128440.367,27522.93578,54.5,3.535533906,57,52,0,0,0,0,0,57,57,0,57,57,0,1,0,0,32,52,9174.311927,18348.62385,0,14,7,8.082903769,65.33333333,0,0,0,1,1,0,0,0,2,9.333333333,0,7,0,0,0,0,0,0,1,0,2,14,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-52260-6,192.168.159.133,52260,192.168.159.129,21,6,31-03-2024 10:51,37,1,2,0,14,0,0,0,0,14,0,7,9.899494937,378378.3784,81081.08108,18.5,3.535533906,21,16,0,0,0,0,0,16,16,0,16,16,0,1,0,0,32,52,27027.02703,54054.05405,0,14,7,8.082903769,65.33333333,0,0,0,1,1,0,0,0,2,9.333333333,0,7,0,0,0,0,0,0,1,0,2,14,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-52236-6,192.168.159.133,52236,192.168.159.129,21,6,31-03-2024 10:51,41,1,2,0,14,0,0,0,0,14,0,7,9.899494937,341463.4146,73170.73171,20.5,6.363961031,25,16,0,0,0,0,0,16,16,0,16,16,0,1,0,0,32,52,24390.2439,48780.4878,0,14,7,8.082903769,65.33333333,0,0,0,1,1,0,0,0,2,9.333333333,0,7,0,0,0,0,0,0,1,0,2,14,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.2-53800-53-17,192.168.159.129,53800,192.168.159.2,53,17,31-03-2024 10:43,4363,0,2,0,92,0,0,0,0,46,46,46,0,21086.40843,458.4001834,4363,0,4363,4363,0,0,0,0,0,4363,4363,0,4363,4363,0,0,0,0,0,16,0,458.4001834,46,46,46,0,0,0,0,0,0,0,0,0,0,0,69,0,46,0,0,0,0,0,0,0,0,2,92,-1,-1,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.2-59999-53-17,192.168.159.129,59999,192.168.159.2,53,17,31-03-2024 10:41,5086,0,2,0,92,0,0,0,0,46,46,46,0,18088.87141,393.236335,5086,0,5086,5086,0,0,0,0,0,5086,5086,0,5086,5086,0,0,0,0,0,16,0,393.236335,46,46,46,0,0,0,0,0,0,0,0,0,0,0,69,0,46,0,0,0,0,0,0,0,0,2,92,-1,-1,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-52264-6,192.168.159.133,52264,192.168.159.129,21,6,31-03-2024 10:51,10333878,8,16,86,188,17,0,10.75,6.734771181,34,0,11.75,14.40138882,26.51473145,2.322458229,449299.0435,1171023.082,3578438,11,6832560,976080,1669654.252,3619747,220,1.03E+07,688925.2,1406422.836,3578438,59,0,0,0,0,256,528,0.774152743,1.548305486,0,34,10.96,12.17743815,148.29,0,1,0,0,0,0,0,0,2,11.41666667,10.75,11.75,0,0,0,0,0,0,8,86,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-52264-6,192.168.159.133,52264,192.168.159.129,21,6,31-03-2024 10:51,40,1,2,0,14,0,0,0,0,14,0,7,9.899494937,350000,75000,20,4.242640687,23,17,0,0,0,0,0,17,17,0,17,17,0,1,0,0,32,52,25000,50000,0,14,7,8.082903769,65.33333333,0,0,0,1,1,0,0,0,2,9.333333333,0,7,0,0,0,0,0,0,1,0,2,14,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.2-33419-53-17,192.168.159.129,33419,192.168.159.2,53,17,31-03-2024 10:48,6071,0,2,0,92,0,0,0,0,46,46,46,0,15154.01087,329.4350189,6071,0,6071,6071,0,0,0,0,0,6071,6071,0,6071,6071,0,0,0,0,0,16,0,329.4350189,46,46,46,0,0,0,0,0,0,0,0,0,0,0,69,0,46,0,0,0,0,0,0,0,0,2,92,-1,-1,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50500-6,192.168.159.133,50500,192.168.159.129,21,6,31-03-2024 10:51,9648009,8,16,80,188,15,0,10,6.256425269,34,0,11.75,14.40138882,27.77775187,2.487559869,419478.6522,1097642.421,3461190,1,6933416,990488,1689343.938,3503720,302,9648009,643200.6,1318756.906,3461190,1,0,0,0,0,256,528,0.829186623,1.658373246,0,34,10.72,12.11239035,146.71,0,1,0,0,0,0,0,0,2,11.16666667,10,11.75,0,0,0,0,0,0,8,80,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50494-6,192.168.159.133,50494,192.168.159.129,21,6,31-03-2024 10:51,9649465,8,16,84,188,15,0,10.5,6.546536707,34,0,11.75,14.40138882,28.18809126,2.487184523,419541.9565,1098106.427,3461013,7,6934214,990602,1690178.077,3503869,14,9649465,643297.6667,1319345.918,3461013,16,0,0,0,0,256,528,0.829061508,1.658123015,0,34,10.88,12.14948559,147.61,0,1,0,0,0,0,0,0,2,11.33333333,10.5,11.75,0,0,0,0,0,0,8,84,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50482-6,192.168.159.133,50482,192.168.159.129,21,6,31-03-2024 10:51,9649712,8,16,85,188,15,0,10.625,6.631903411,34,0,11.75,14.40138882,28.29099977,2.487120859,419552.6957,1097913.854,3461001,1,6934858,990694,1690521.142,3504819,93,9649712,643314.1333,1319090.411,3461001,1,0,0,0,0,256,528,0.829040286,1.658080573,0,34,10.92,12.16182552,147.91,0,1,0,0,0,0,0,0,2,11.375,10.625,11.75,0,0,0,0,0,0,8,85,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50500-6,192.168.159.133,50500,192.168.159.129,21,6,31-03-2024 10:51,68,1,2,0,12,0,0,0,0,12,0,6,8.485281374,176470.5882,44117.64706,34,14.14213562,44,24,0,0,0,0,0,44,44,0,44,44,0,1,0,0,32,52,14705.88235,29411.76471,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50494-6,192.168.159.133,50494,192.168.159.129,21,6,31-03-2024 10:51,122,1,2,0,12,0,0,0,0,12,0,6,8.485281374,98360.65574,24590.16393,61,66.46803743,108,14,0,0,0,0,0,14,14,0,14,14,0,1,0,0,32,52,8196.721311,16393.44262,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50482-6,192.168.159.133,50482,192.168.159.129,21,6,31-03-2024 10:51,41,1,2,0,12,0,0,0,0,12,0,6,8.485281374,292682.9268,73170.73171,20.5,12.02081528,29,12,0,0,0,0,0,12,12,0,12,12,0,1,0,0,32,52,24390.2439,48780.4878,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50476-6,192.168.159.133,50476,192.168.159.129,21,6,31-03-2024 10:51,9847019,8,16,81,188,15,0,10.125,6.33442973,34,0,11.75,14.40138882,27.31791215,2.437285843,428131.2609,1123421.698,3580653,11,7133434,1019062,1739275.993,3621330,136,9847019,656467.9333,1350061.899,3580653,58,0,0,0,0,256,528,0.812428614,1.624857228,0,34,10.76,12.12188104,146.94,0,1,0,0,0,0,0,0,2,11.20833333,10.125,11.75,0,0,0,0,0,0,8,81,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50476-6,192.168.159.133,50476,192.168.159.129,21,6,31-03-2024 10:51,61,1,2,0,12,0,0,0,0,12,0,6,8.485281374,196721.3115,49180.32787,30.5,0.707106781,31,30,0,0,0,0,0,30,30,0,30,30,0,1,0,0,32,52,16393.44262,32786.88525,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50462-6,192.168.159.133,50462,192.168.159.129,21,6,31-03-2024 10:51,10372751,8,16,75,188,14,0,9.375,5.878228596,34,0,11.75,14.40138882,25.3548938,2.313754567,450989.1739,1174759.979,3575358,3,7126262,1018037.429,1737391.493,3619151,18,1.04E+07,691516.7333,1410839.041,3575358,3,0,0,0,0,256,528,0.771251522,1.542503045,0,34,10.52,12.07311062,145.76,0,1,0,0,0,0,0,0,2,10.95833333,9.375,11.75,0,0,0,0,0,0,8,75,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50466-6,192.168.159.133,50466,192.168.159.129,21,6,31-03-2024 10:51,10372514,8,16,80,188,15,0,10,6.256425269,34,0,11.75,14.40138882,25.83751634,2.313807434,450978.8696,1174934.391,3575819,9,7125434,1017919.143,1736941.843,3617421,104,1.04E+07,691500.9333,1411070.911,3575819,21,0,0,0,0,256,528,0.771269145,1.542538289,0,34,10.72,12.11239035,146.71,0,1,0,0,0,0,0,0,2,11.16666667,10,11.75,0,0,0,0,0,0,8,80,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50466-6,192.168.159.133,50466,192.168.159.129,21,6,31-03-2024 10:51,42,1,2,0,12,0,0,0,0,12,0,6,8.485281374,285714.2857,71428.57143,21,8.485281374,27,15,0,0,0,0,0,15,15,0,15,15,0,1,0,0,32,52,23809.52381,47619.04762,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.2-51061-53-17,192.168.159.129,51061,192.168.159.2,53,17,31-03-2024 10:44,4764,0,2,0,92,0,0,0,0,46,46,46,0,19311.50294,419.8152813,4764,0,4764,4764,0,0,0,0,0,4764,4764,0,4764,4764,0,0,0,0,0,16,0,419.8152813,46,46,46,0,0,0,0,0,0,0,0,0,0,0,69,0,46,0,0,0,0,0,0,0,0,2,92,-1,-1,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50512-6,192.168.159.133,50512,192.168.159.129,21,6,31-03-2024 10:51,10219852,8,16,80,188,15,0,10,6.256425269,34,0,11.75,14.40138882,26.22347173,2.348370603,444341.3913,1155994.04,3461410,16,6760174,965739.1429,1648228.315,3504792,659,1.02E+07,681323.4667,1388146.861,3461410,27,0,0,0,0,256,528,0.782790201,1.565580402,0,34,10.72,12.11239035,146.71,0,1,0,0,0,0,0,0,2,11.16666667,10,11.75,0,0,0,0,0,0,8,80,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50522-6,192.168.159.133,50522,192.168.159.129,21,6,31-03-2024 10:51,10220586,8,16,85,188,21,0,10.625,7.209864275,34,0,11.75,14.40138882,26.71079721,2.348201952,444373.3043,1156170.6,3461455,12,6758947,965563.8571,1648169.717,3505402,978,1.02E+07,681372.4,1388368.937,3461455,27,0,0,0,0,256,528,0.782733984,1.565467968,0,34,10.92,12.25737873,150.2433333,0,1,0,0,0,0,0,0,2,11.375,10.625,11.75,0,0,0,0,0,0,8,85,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50506-6,192.168.159.133,50506,192.168.159.129,21,6,31-03-2024 10:51,10221278,8,16,78,188,14,0,9.75,6.11204899,34,0,11.75,14.40138882,26.02414297,2.348042975,444403.3913,1155985.526,3461689,15,6760217,965745.2857,1648488.685,3505903,180,1.02E+07,681418.5333,1388117.947,3461689,77,0,0,0,0,256,528,0.782680992,1.565361983,0,34,10.64,12.0964182,146.3233333,0,1,0,0,0,0,0,0,2,11.08333333,9.75,11.75,0,0,0,0,0,0,8,78,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50522-6,192.168.159.133,50522,192.168.159.129,21,6,31-03-2024 10:51,67,1,2,0,12,0,0,0,0,12,0,6,8.485281374,179104.4776,44776.1194,33.5,9.192388155,40,27,0,0,0,0,0,40,40,0,40,40,0,1,0,0,32,52,14925.37313,29850.74627,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50512-6,192.168.159.133,50512,192.168.159.129,21,6,31-03-2024 10:51,39,1,2,0,12,0,0,0,0,12,0,6,8.485281374,307692.3077,76923.07692,19.5,6.363961031,24,15,0,0,0,0,0,15,15,0,15,15,0,1,0,0,32,52,25641.02564,51282.05128,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-50506-6,192.168.159.133,50506,192.168.159.129,21,6,31-03-2024 10:51,336,1,2,0,12,0,0,0,0,12,0,6,8.485281374,35714.28571,8928.571429,168,214.9604615,320,16,0,0,0,0,0,16,16,0,16,16,0,1,0,0,32,52,2976.190476,5952.380952,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55728-6,192.168.159.133,55728,192.168.159.129,21,6,31-03-2024 10:51,8779851,8,16,87,188,16,0,10.875,6.833478512,34,0,11.75,14.40138882,31.32171605,2.733531583,381732.6522,992123.0032,3028098,12,5710486,815783.7143,1393691.643,2988602,389,8779851,585323.4,1191259.924,3028098,58,0,0,0,0,256,528,0.911177194,1.822354388,0,34,11,12.19289411,148.6666667,0,1,0,0,0,0,0,0,2,11.45833333,10.875,11.75,0,0,0,0,0,0,8,87,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.2-36393-53-17,192.168.159.129,36393,192.168.159.2,53,17,31-03-2024 10:42,4102,0,2,0,92,0,0,0,0,46,46,46,0,22428.08386,487.5670405,4102,0,4102,4102,0,0,0,0,0,4102,4102,0,4102,4102,0,0,0,0,0,16,0,487.5670405,46,46,46,0,0,0,0,0,0,0,0,0,0,0,69,0,46,0,0,0,0,0,0,0,0,2,92,-1,-1,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.1-239.255.255.250-53559-3702-17,192.168.159.1,53559,239.255.255.250,3702,17,31-03-2024 10:49,17284715,13,1,8528,656,656,656,656,0,656,656,656,0,531.3365016,0.809964179,1329593.462,804384.2018,2396978,218061,1.70E+07,1419964.333,768136.5759,2396978,218061,0,0,0,0,0,0,0,0,0,104,8,0.752109595,0.057854584,656,656,656,0,0,0,0,0,0,0,0,0,0,0,702.8571429,656,656,0,0,0,0,0,0,13,8528,1,656,-1,-1,13,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55730-6,192.168.159.133,55730,192.168.159.129,21,6,31-03-2024 10:51,9553549,8,16,81,188,17,0,10.125,6.468329438,34,0,11.75,14.40138882,28.15707545,2.51215543,415371.6957,1082165.03,3442219,9,6071264,867323.4286,1479487.224,3070289,17,9553549,636903.2667,1299657.041,3442219,92,0,0,0,0,256,528,0.837385143,1.674770287,0,34,10.76,12.14248739,147.44,0,1,0,0,0,0,0,0,2,11.20833333,10.125,11.75,0,0,0,0,0,0,8,81,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55738-6,192.168.159.133,55738,192.168.159.129,21,6,31-03-2024 10:51,9552861,8,16,79,188,16,0,9.875,6.289163015,34,0,11.75,14.40138882,27.94974197,2.512336357,415341.7826,1082114.65,3442014,8,6071010,867287.1429,1479642.661,3071529,260,9552861,636857.4,1299598.674,3442014,47,0,0,0,0,256,528,0.837445452,1.674890904,0,34,10.68,12.119956,146.8933333,0,1,0,0,0,0,0,0,2,11.125,9.875,11.75,0,0,0,0,0,0,8,79,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55734-6,192.168.159.133,55734,192.168.159.129,21,6,31-03-2024 10:51,9553936,8,16,81,188,16,0,10.125,6.424006316,34,0,11.75,14.40138882,28.15593489,2.512053671,415388.5217,1082214.919,3441187,1,6072871,867553,1479938.684,3074078,124,9553936,636929.0667,1299717.252,3441187,1,0,0,0,0,256,528,0.837351224,1.674702447,0,34,10.76,12.13562249,147.2733333,0,1,0,0,0,0,0,0,2,11.20833333,10.125,11.75,0,0,0,0,0,0,8,81,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55734-6,192.168.159.133,55734,192.168.159.129,21,6,31-03-2024 10:51,70,1,2,0,12,0,0,0,0,12,0,6,8.485281374,171428.5714,42857.14286,35,11.3137085,43,27,0,0,0,0,0,43,43,0,43,43,0,1,0,0,32,52,14285.71429,28571.42857,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55730-6,192.168.159.133,55730,192.168.159.129,21,6,31-03-2024 10:51,37,1,2,0,12,0,0,0,0,12,0,6,8.485281374,324324.3243,81081.08108,18.5,10.60660172,26,11,0,0,0,0,0,11,11,0,11,11,0,1,0,0,32,52,27027.02703,54054.05405,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55744-6,192.168.159.133,55744,192.168.159.129,21,6,31-03-2024 10:51,9553890,8,16,78,188,15,0,9.75,6.11204899,34,0,11.75,14.40138882,27.84206224,2.512065766,415386.5217,1082669.984,3444527,10,6068819,866974.1429,1479442.32,3072833,166,9553890,636926,1300312.796,3444527,100,0,0,0,0,256,528,0.837355255,1.674710511,0,34,10.64,12.0964182,146.3233333,0,1,0,0,0,0,0,0,2,11.08333333,9.75,11.75,0,0,0,0,0,0,8,78,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55744-6,192.168.159.133,55744,192.168.159.129,21,6,31-03-2024 10:51,57,1,2,0,12,0,0,0,0,12,0,6,8.485281374,210526.3158,52631.57895,28.5,4.949747468,32,25,0,0,0,0,0,32,32,0,32,32,0,1,0,0,32,52,17543.85965,35087.7193,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55768-6,192.168.159.133,55768,192.168.159.129,21,6,31-03-2024 10:51,9162588,8,16,73,188,13,0,9.125,5.667892024,34,0,11.75,14.40138882,28.48540172,2.619347285,398373.3913,1057549.192,3441499,12,5680131,811447.2857,1430888.902,3466005,31,9162588,610839.2,1272186.667,3441499,37,0,0,0,0,256,528,0.873115762,1.746231523,0,34,10.44,12.05224737,145.2566667,0,1,0,0,0,0,0,0,2,10.875,9.125,11.75,0,0,0,0,0,0,8,73,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55768-6,192.168.159.133,55768,192.168.159.129,21,6,31-03-2024 10:51,139,1,2,0,12,0,0,0,0,12,0,6,8.485281374,86330.93525,21582.73381,69.5,55.86143571,109,30,0,0,0,0,0,30,30,0,30,30,0,1,0,0,32,52,7194.244604,14388.48921,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55758-6,192.168.159.133,55758,192.168.159.129,21,6,31-03-2024 10:51,9175645,8,16,74,188,13,0,9.25,5.725881093,34,0,11.75,14.40138882,28.55385098,2.615619937,398941.087,1058686.039,3446521,17,5688400,812628.5714,1430879.218,3464576,71,9175645,611709.6667,1273516.773,3446521,73,0,0,0,0,256,528,0.871873312,1.743746625,0,34,10.48,12.05584229,145.3433333,0,1,0,0,0,0,0,0,2,10.91666667,9.25,11.75,0,0,0,0,0,0,8,74,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55758-6,192.168.159.133,55758,192.168.159.129,21,6,31-03-2024 10:51,356,1,2,0,12,0,0,0,0,12,0,6,8.485281374,33707.86517,8426.966292,178,207.8893937,325,31,0,0,0,0,0,31,31,0,31,31,0,1,0,0,32,52,2808.988764,5617.977528,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.2-58334-53-17,192.168.159.129,58334,192.168.159.2,53,17,31-03-2024 10:41,3903,0,2,0,92,0,0,0,0,46,46,46,0,23571.61158,512.4263387,3903,0,3903,3903,0,0,0,0,0,3903,3903,0,3903,3903,0,0,0,0,0,16,0,512.4263387,46,46,46,0,0,0,0,0,0,0,0,0,0,0,69,0,46,0,0,0,0,0,0,0,0,2,92,-1,-1,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55784-6,192.168.159.133,55784,192.168.159.129,21,6,31-03-2024 10:51,8534895,8,16,79,188,18,0,9.875,6.424006316,34,0,11.75,14.40138882,31.2833374,2.811985385,371082.3913,977635.8398,3248307,3,5502762,786108.8571,1376608.594,3289701,99,8534895,568993,1175280.116,3248307,3,0,0,0,0,256,528,0.937328462,1.874656923,0,34,10.68,12.14056561,147.3933333,0,1,0,0,0,0,0,0,2,11.125,9.875,11.75,0,0,0,0,0,0,8,79,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55792-6,192.168.159.133,55792,192.168.159.129,21,6,31-03-2024 10:51,8534334,8,16,81,188,16,0,10.125,6.424006316,34,0,11.75,14.40138882,31.51974132,2.812170229,371058,977762.9691,3248411,13,5503298,786185.4286,1376862.991,3289264,137,8534334,568955.6,1175452.469,3248411,18,0,0,0,0,256,528,0.937390076,1.874780153,0,34,10.76,12.13562249,147.2733333,0,1,0,0,0,0,0,0,2,11.20833333,10.125,11.75,0,0,0,0,0,0,8,81,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55784-6,192.168.159.133,55784,192.168.159.129,21,6,31-03-2024 10:52,73,1,2,0,12,0,0,0,0,12,0,6,8.485281374,164383.5616,41095.89041,36.5,13.43502884,46,27,0,0,0,0,0,46,46,0,46,46,0,1,0,0,32,52,13698.63014,27397.26027,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
