Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
157.240.249.8-192.168.159.129-443-55448-6,157.240.249.8,443,192.168.159.129,55448,6,19/03/2024 01:35:57 PM,11497,2,1,48,0,48,0,24,33.9411255,0,0,0,0,4175.002174,260.9376359,5748.5,7976.871599,11389,108,11389,11389,0,11389,11389,0,0,0,0,0,0,0,0,0,40,20,173.9584239,86.97921197,0,48,12,24,576,0,0,0,0,1,0,0,0,0,16,24,0,0,0,0,0,0,0,2,48,1,0,-1,64240,1,0,0,0,0,0,0,0,0,0,Benign
157.240.249.8-192.168.159.129-443-55446-6,192.168.159.129,55446,157.240.249.8,443,6,19/03/2024 01:35:57 PM,237870,8,7,792,3498,517,0,99,180.6820412,3245,0,499.7142857,1214.223581,18035.06117,63.05965443,16990.71429,43317.27791,165007,14,217885,31126.42857,59553.97087,165007,38,228554,38092.33333,62893.66184,165404,1128,0,0,0,0,160,164,33.6318157,29.42783874,0,3245,268.125,806.2550362,650047.1833,0,1,0,0,0,0,0,0,0,286,99,499.7142857,0,0,0,0,0,0,8,792,7,3498,-1,64240,4,0,0,0,0,0,0,0,0,0,Benign
157.240.254.35-192.168.159.129-443-45604-6,192.168.159.129,45604,157.240.254.35,443,6,19/03/2024 01:35:57 PM,171729,8,8,792,3491,517,0,99,180.6820412,3246,0,436.375,1138.492479,24940.45851,93.17005282,11448.6,29248.51591,114733,39,155066,22152.28571,41353.90025,114733,420,171455,24493.57143,40638.41963,115420,1180,0,0,0,0,160,184,46.58502641,46.58502641,0,3246,251.9411765,783.59775,614025.4338,0,1,0,0,0,0,0,0,1,267.6875,99,436.375,0,0,0,0,0,0,8,792,8,3491,-1,64240,4,0,0,0,0,0,0,0,0,0,Benign
157.240.249.8-192.168.159.129-443-55456-6,192.168.159.129,55456,157.240.249.8,443,6,19/03/2024 01:35:57 PM,182288,8,8,792,3498,517,0,99,180.6820412,3245,0,437.25,1137.951386,23534.18766,87.77319407,12152.53333,26665.59399,103141,26,158411,22630.14286,36620.15545,103141,474,182125,26017.85714,35379.92664,103489,1211,0,0,0,0,160,184,43.88659703,43.88659703,0,3245,252.3529412,783.3569542,613648.1176,0,1,0,0,0,0,0,0,1,268.125,99,437.25,0,0,0,0,0,0,8,792,8,3498,-1,64240,4,0,0,0,0,0,0,0,0,0,Benign
157.240.249.8-192.168.159.129-443-55456-6,157.240.249.8,443,192.168.159.129,55456,6,19/03/2024 01:35:58 PM,14338,1,1,48,0,48,48,48,0,0,0,0,0,3347.747245,139.4894685,14338,0,14338,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,69.74473427,69.74473427,0,48,16,27.71281292,768,0,0,0,0,1,0,0,0,1,24,48,0,0,0,0,0,0,0,1,48,1,0,-1,64239,1,0,0,0,0,0,0,0,0,0,Benign
192.168.159.129-52.46.128.147-50052-443-6,192.168.159.129,50052,52.46.128.147,443,6,19/03/2024 01:35:57 PM,3826689,13,13,4225,9630,2133,0,325,612.8667609,4096,0,740.7692308,1327.712453,3620.623468,6.794385433,153067.56,663368.0828,3330341,29,3802337,316861.4167,950784.3588,3330341,64,3812682,317723.5,950917.6935,3331183,29,0,0,0,0,260,284,3.397192717,3.397192717,0,4096,513.1481481,1020.146622,1040699.131,0,1,0,0,0,0,0,0,1,532.8846154,325,740.7692308,0,0,0,0,0,0,13,4225,13,9630,-1,64240,6,0,0,0,0,0,0,0,0,0,Benign
192.168.159.129-52.46.128.147-50052-443-6,52.46.128.147,443,192.168.159.129,50052,6,19/03/2024 01:36:01 PM,26233,2,1,0,0,0,0,0,0,0,0,0,0,0,114.3597759,13116.5,18314.77274,26067,166,26067,26067,0,26067,26067,0,0,0,0,0,0,0,0,0,40,20,76.23985057,38.11992528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Benign
192.168.159.129-34.107.243.93-50054-443-6,192.168.159.129,50054,34.107.243.93,443,6,19/03/2024 01:35:36 PM,25186783,9,11,1494,1208,643,0,166,267.8726376,798,0,109.8181818,242.5967099,107.2784881,0.794067269,1325620.158,5461496.958,2.39E+07,25,2.51E+07,3139748.625,8378793.963,2.39E+07,187,2.52E+07,2518678.3,7505360.155,2.39E+07,25,0,0,0,0,180,244,0.357330271,0.436736998,0,798,128.6666667,244.4979209,59779.23333,0,1,0,0,0,0,0,0,1,135.1,166,109.8181818,0,0,0,0,0,0,9,1494,11,1208,-1,64240,5,0,1266435,0,1266435,1266435,2.39E+07,0,2.39E+07,2.39E+07,Benign
192.168.159.129-52.46.138.21-53178-443-6,192.168.159.129,53178,52.46.138.21,443,6,19/03/2024 01:35:57 PM,4022314,10,10,2414,6824,1773,0,241.4,561.514658,4096,0,682.4,1360.212255,2296.687926,4.972262235,211700.7368,861965.7476,3770341,24,3999462,444384.6667,1247471.22,3770341,42,251894,27988.22222,29669.78153,93065,24,0,0,0,0,200,224,2.486131118,2.486131118,0,4096,439.9047619,1016.486149,1033244.09,0,1,0,0,0,0,0,0,1,461.9,241.4,682.4,0,0,0,0,0,0,10,2414,10,6824,-1,64240,4,0,0,0,0,0,0,0,0,0,Benign
192.168.159.129-209.54.181.79-46486-443-6,192.168.159.129,46486,209.54.181.79,443,6,19/03/2024 01:36:01 PM,860597,26,118,144631,6824,18980,0,5562.730769,6425.86243,4080,0,57.83050847,422.1225428,175988.2965,167.3257053,6018.160839,45075.26199,530565,1,834583,33383.32,107855.3029,530565,1,860533,7354.982906,53298.88941,570214,1,0,0,0,0,520,2384,30.21158568,137.1141196,0,18980,1044.517241,3435.801318,1.18E+07,0,1,0,0,0,0,0,0,4,1051.770833,5562.730769,57.83050847,0,0,0,0,0,0,26,144631,118,6824,-1,64240,21,0,0,0,0,0,0,0,0,0,Benign
157.240.249.8-192.168.159.129-443-55444-6,192.168.159.129,55444,157.240.249.8,443,6,19/03/2024 01:35:57 PM,4234629,72,80,2370,310702,517,0,32.91666667,82.51585422,18096,0,3883.775,3749.569514,73931.38809,35.89452583,28043.90066,324789.3858,3991604,4,4217057,59395.16901,473457.1285,3991604,32,4230216,53547.03797,448902.7219,3991914,6,0,0,0,0,1440,1624,17.00267013,18.8918557,0,18096,2046.222222,3321.902663,1.10E+07,0,1,0,0,0,0,0,0,1,2059.684211,32.91666667,3883.775,0,0,0,0,0,0,72,2370,80,310702,-1,64240,17,0,0,0,0,0,0,0,0,0,Benign
176.32.98.109-192.168.159.129-443-49890-6,192.168.159.129,49890,176.32.98.109,443,6,19/03/2024 01:35:56 PM,5552556,10,11,1832,7193,669,0,183.2,271.0722741,4096,0,653.9090909,1266.099005,1625.377574,3.782042,277627.8,1190016.938,5333087,10,5524759,613862.1111,1769893.428,5333087,37,179914,17991.4,13470.7879,33920,445,0,0,0,0,200,244,1.800972381,1.981069619,0,4096,410.2272727,926.5470426,858489.4221,0,1,0,0,0,0,0,0,1,429.7619048,183.2,653.9090909,0,0,0,0,0,0,10,1832,11,7193,-1,64240,5,0,219432,0,219432,219432,5333087,0,5333087,5333087,Benign
176.32.98.109-192.168.159.129-443-49888-6,192.168.159.129,49888,176.32.98.109,443,6,19/03/2024 01:35:56 PM,5553072,8,7,641,5920,517,0,80.125,179.4988559,4096,0,845.7142857,1576.743344,1181.508181,2.701207548,396648,1447197.142,5424566,10,5525030,789290,2044093.139,5424566,40,89025,14837.5,12348.79884,28032,2522,0,0,0,0,160,164,1.440644026,1.260563522,0,4096,410.0625,1080.426611,1167321.663,0,1,0,0,0,0,0,0,0,437.4,80.125,845.7142857,0,0,0,0,0,0,8,641,7,5920,-1,64240,3,0,128466,0,128466,128466,5424566,0,5424566,5424566,Benign
192.168.159.129-52.46.131.231-35230-443-6,192.168.159.129,35230,52.46.131.231,443,6,19/03/2024 01:35:55 PM,6020162,9,9,1259,22331,618,0,139.8888889,245.6376622,13600,0,2481.222222,4649.524029,3918.499203,2.989952762,354127.1765,1406657.886,5812448,39,5994924,749365.5,2045896.359,5812448,107,207568,25946,12094.95209,42805,3068,0,0,0,0,180,204,1.494976381,1.494976381,0,13600,1241.578947,3331.022021,1.11E+07,0,1,0,0,0,0,0,0,1,1310.555556,139.8888889,2481.222222,0,0,0,0,0,0,9,1259,9,22331,-1,64240,4,0,207607,0,207607,207607,5812448,0,5812448,5812448,Benign
192.168.159.129-52.46.131.231-35226-443-6,192.168.159.129,35226,52.46.131.231,443,6,19/03/2024 01:35:54 PM,7243095,9,9,1134,6491,517,0,126,217.1013588,3311,0,721.2222222,1315.74834,1052.726769,2.485125488,426064.4118,1712486.301,7071290,9,7218595,902324.375,2492755.166,7071290,93,131848,16481,11298.27886,33241,711,0,0,0,0,180,204,1.242562744,1.242562744,0,3311,401.3157895,942.5414257,888384.3392,0,1,0,0,0,0,0,0,1,423.6111111,126,721.2222222,0,0,0,0,0,0,9,1134,9,6491,-1,64240,4,0,171712,0,171712,171712,7071290,0,7071290,7071290,Benign
192.168.159.129-52.46.131.231-35228-443-6,192.168.159.129,35228,52.46.131.231,443,6,19/03/2024 01:35:54 PM,7243340,9,9,1168,6484,527,0,129.7777778,224.4569991,4096,0,720.4444444,1414.844701,1056.418724,2.485041431,426078.8235,1710031.655,7061732,8,7218265,902283.125,2488949.199,7061732,59,141529,17691.125,14286.09925,43407,847,0,0,0,0,180,204,1.242520716,1.242520716,0,4096,402.7368421,1004.394004,1008807.316,0,1,0,0,0,0,0,0,1,425.1111111,129.7777778,720.4444444,0,0,0,0,0,0,9,1168,9,6484,-1,64240,4,0,181549,0,181549,181549,7061732,0,7061732,7061732,Benign
192.168.159.129-18.245.103.82-44660-80-6,192.168.159.129,44660,18.245.103.82,80,6,19/03/2024 01:35:53 PM,8753940,4,4,425,944,425,0,106.25,212.5,944,0,236,472,156.3867241,0.91387421,1250562.857,3296487.647,8726280,7,8748040,2916013.333,5031844.263,8726280,3288,27653,9217.666667,7808.877277,18145,3656,0,0,0,0,80,104,0.456937105,0.456937105,0,944,152.1111111,328.5424038,107940.1111,0,1,0,0,0,0,0,0,1,171.125,106.25,236,0,0,0,0,0,0,4,425,4,944,-1,64240,1,0,0,0,0,0,0,0,0,0,Benign
192.168.159.129-52.1.32.65-43782-443-6,192.168.159.129,43782,52.1.32.65,443,6,19/03/2024 01:35:52 PM,9154810,64,81,28531,12831,2818,0,445.796875,604.4702043,5518,0,158.4074074,635.2936088,4518.06209,15.83866842,63575.06944,337455.1481,2908674,0,9130242,144924.4762,500769.0032,2908674,31,9151731,114396.6375,452836.8936,2937558,1,0,0,0,0,1280,1644,6.990860542,8.847807874,0,5518,283.3013699,634.3103164,402349.5775,0,1,0,0,0,0,0,0,1,285.2551724,445.796875,158.4074074,0,0,0,0,0,0,64,28531,81,12831,-1,64240,47,0,0,0,0,0,0,0,0,0,Benign
142.251.163.84-192.168.159.129-443-39518-6,192.168.159.129,39518,142.251.163.84,443,6,19/03/2024 01:35:53 PM,8531733,11,10,845,4964,517,0,76.81818182,154.412317,4319,0,496.4,1356.776752,680.8698772,2.461399108,426586.65,1795879.366,8053442,39,8503191,850319.1,2531775.346,8053442,52,8471957,941328.5556,2683095.603,8093933,603,0,0,0,0,220,224,1.289304295,1.172094814,0,4319,264.0454545,920.6938624,847677.1883,0,1,0,0,0,0,0,0,0,276.6190476,76.81818182,496.4,0,0,0,0,0,0,11,845,10,4964,-1,64240,6,0,418203,0,418203,418203,8053442,0,8053442,8053442,Benign
142.251.41.74-192.168.159.129-443-46002-6,192.168.159.129,46002,142.251.41.74,443,6,19/03/2024 01:35:50 PM,11616199,12,11,845,5326,517,0,70.41666667,148.8870581,3269,0,484.1818182,1023.684992,531.240899,1.979993628,528009.0455,2353956.519,1.11E+07,24,1.16E+07,1055477.909,3320373.136,1.11E+07,36,1.16E+07,1161276.6,3480358.966,1.11E+07,300,0,0,0,0,240,244,1.033040154,0.946953474,0,3269,257.125,715.5018496,511942.8967,0,1,0,0,0,0,0,0,0,268.3043478,70.41666667,484.1818182,0,0,0,0,0,0,12,845,11,5326,-1,64240,6,0,556481,0,556481,556481,1.11E+07,0,1.11E+07,1.11E+07,Benign
142.251.33.182-192.168.159.129-443-51452-6,192.168.159.129,51452,142.251.33.182,443,6,19/03/2024 01:35:50 PM,11615650,12,11,845,5395,517,0,70.41666667,148.8870581,3338,0,490.4545455,1042.494255,537.2062691,1.98008721,527984.0909,2337044.382,1.10E+07,20,1.16E+07,1055403.182,3295119.691,1.10E+07,54,1.16E+07,1160836,3467958.692,1.10E+07,531,0,0,0,0,240,244,1.033088979,0.946998231,0,3338,260,728.1569348,530212.5217,0,1,0,0,0,0,0,0,0,271.3043478,70.41666667,490.4545455,0,0,0,0,0,0,12,845,11,5395,-1,64240,6,0,627494,0,627494,627494,1.10E+07,0,1.10E+07,1.10E+07,Benign
192.168.159.129-67.69.196.234-59498-80-6,192.168.159.129,59498,67.69.196.234,80,6,19/03/2024 01:35:50 PM,11331674,6,5,415,888,415,0,69.16666667,169.4230405,888,0,177.6,397.1256728,114.9874237,0.970730362,1133167.4,3131684.406,1.00E+07,45,1.13E+07,2264730,4343464.434,1.00E+07,6706,1.10E+07,2756652.5,5497410.521,1.10E+07,6172,0,0,0,0,120,124,0.529489288,0.441241073,0,888,108.5833333,272.9110605,74480.44697,0,1,0,0,0,0,0,0,0,118.4545455,69.16666667,177.6,0,0,0,0,0,0,6,415,5,888,-1,64240,1,0,23895,0,23895,23895,1.00E+07,0,1.00E+07,1.00E+07,Benign
142.251.32.67-192.168.159.129-80-49952-6,192.168.159.129,49952,142.251.32.67,80,6,19/03/2024 01:35:44 PM,17036300,12,12,2094,3509,419,0,174.5,215.6522875,702,0,292.4166667,361.3770276,328.885967,1.408756596,740708.6957,1988135.097,8227028,11,1.70E+07,1547770.455,2706038.862,8227028,17633,8809226,800838.7273,1576297.333,4810990,10814,0,0,0,0,240,264,0.704378298,0.704378298,0,702,224.12,294.6636953,86826.69333,0,1,0,0,0,0,0,0,1,233.4583333,174.5,292.4166667,0,0,0,0,0,0,12,2094,12,3509,-1,64240,5,0,0,0,0,0,0,0,0,0,Benign
142.251.32.67-192.168.159.129-80-49950-6,192.168.159.129,49950,142.251.32.67,80,6,19/03/2024 01:35:44 PM,17036435,12,12,2092,3507,419,0,174.3333333,215.4464006,702,0,292.25,361.1711065,328.64857,1.408745433,740714.5652,1996052.18,8263749,8,1.70E+07,1547778.545,2718829.265,8263749,18368,8772646,797513.2727,1580988.613,4810239,10805,0,0,0,0,240,264,0.704372716,0.704372716,0,702,223.96,294.4736095,86714.70667,0,1,0,0,0,0,0,0,1,233.2916667,174.3333333,292.25,0,0,0,0,0,0,12,2092,12,3507,-1,64240,5,0,0,0,0,0,0,0,0,0,Benign
192.168.159.129-18.67.39.21-40776-443-6,192.168.159.129,40776,18.67.39.21,443,6,19/03/2024 01:35:37 PM,24266339,338,733,470465,1729025,3064,0,1391.908284,1475.629172,23526,0,2358.833561,4436.359607,90639.54806,44.13521133,22678.8215,596571.4628,1.95E+07,1,2.43E+07,71987.68843,1062431.741,1.95E+07,39,2.43E+07,33143.36202,721433.566,1.95E+07,1,0,0,0,0,6760,14684,13.92875951,30.20645183,0,23526,2051.76306,3787.172685,1.43E+07,0,1,0,0,0,0,0,0,2,2053.678805,1391.908284,2358.833561,0,0,0,0,0,0,338,470465,733,1729025,-1,64240,165,0,4776085,0,4776085,4776085,1.95E+07,0,1.95E+07,1.95E+07,Benign
192.168.159.129-34.120.237.76-49848-443-6,34.120.237.76,443,192.168.159.129,49848,6,19/03/2024 01:35:37 PM,24853616,76,73,120279,6273,10952,0,1582.618421,2767.594055,517,0,85.93150685,110.6871629,5091.894878,5.995103489,167929.8378,1012163.079,9804075,9,2.48E+07,330050.56,1409901.23,9804362,12,2.49E+07,345189.1111,1434969.243,9804309,38,0,0,0,0,1520,1464,3.057905135,2.937198354,0,10952,843.68,2103.808947,4426012.085,0,1,0,0,1,0,0,0,0,849.3422819,1582.618421,85.93150685,0,0,0,0,0,0,76,120279,73,6273,-1,65535,38,0,4432434,4976691.065,7951486,913382,7964736,2601218.16,9804075,6125397,Benign
192.168.159.129-34.120.115.102-47214-443-6,192.168.159.129,47214,34.120.115.102,443,6,19/03/2024 01:35:36 PM,25129808,29,31,1504,47494,517,0,51.86206897,102.2206032,10666,0,1532.064516,2974.67374,1949.796035,2.387602802,425928.9492,1720461.254,1.07E+07,10,2.51E+07,897262.6071,2433287.464,1.07E+07,55,2.51E+07,835604.7333,2365398.902,1.07E+07,24,0,0,0,0,580,644,1.154008021,1.233594781,0,10666,803.2459016,2233.224572,4987291.989,0,1,0,0,0,0,0,0,1,816.6333333,51.86206897,1532.064516,0,0,0,0,0,0,29,1504,31,47494,-1,64240,14,0,4122951,5380372.67,7927449,318453,8411002,3200106.491,1.07E+07,6148185,Benign
142.251.32.67-192.168.159.129-80-49912-6,192.168.159.129,49912,142.251.32.67,80,6,19/03/2024 01:35:36 PM,25279892,7,6,418,701,418,0,59.71428571,157.9891497,701,0,116.8333333,286.1820516,44.26442961,0.514242703,2106657.667,3882002.688,1.00E+07,26,2.53E+07,4211970.167,4745341.203,1.00E+07,7956,2.11E+07,4211761.2,5757570.668,1.10E+07,8045,0,0,0,0,140,144,0.276899917,0.237342786,0,701,79.92857143,210.6190379,44360.37912,0,1,0,0,0,0,0,0,0,86.07692308,59.71428571,116.8333333,0,0,0,0,0,0,7,418,6,701,-1,64240,1,0,524283.5,677570.2238,1003398,45169,1.00E+07,548.7148622,1.00E+07,1.00E+07,Benign
192.168.159.129-34.107.243.93-50050-443-6,192.168.159.129,50050,34.107.243.93,443,6,19/03/2024 01:35:36 PM,25326661,12,11,845,3694,517,0,70.41666667,148.8870581,1665,0,335.8181818,622.0782617,179.2182554,0.908133923,1151211.864,5359445.949,2.51E+07,31,2.53E+07,2301725.818,7576782.168,2.51E+07,34,2.53E+07,2526727.7,7961858.334,2.52E+07,667,0,0,0,0,240,244,0.473809003,0.434324919,0,1665,189.125,445.0320274,198053.5054,0,1,0,0,0,0,0,0,0,197.3478261,70.41666667,335.8181818,0,0,0,0,0,0,12,845,11,3694,-1,64240,6,0,120402,0,120402,120402,2.51E+07,0,2.51E+07,2.51E+07,Benign
192.168.159.129-34.149.100.209-54630-443-6,192.168.159.129,54630,34.149.100.209,443,6,19/03/2024 01:35:38 PM,23160366,51,54,2446,203396,517,0,47.96078431,89.11429981,22592,0,3766.592593,5815.558026,8887.683381,4.533607111,222695.8269,872353.8267,5418103,8,2.32E+07,463116.72,1219313.462,5418686,36,2.31E+07,436391.5283,1189103.271,5418680,8,0,0,0,0,1020,1104,2.20203774,2.331569372,0,22592,1941.90566,4534.939917,2.06E+07,0,1,0,0,0,0,0,0,1,1960.4,47.96078431,3766.592593,0,0,0,0,0,0,51,2446,54,203396,-1,64240,23,0,1.14E+07,0,1.14E+07,1.14E+07,5418103,0,5418103,5418103,Benign
192.168.159.129-34.149.100.209-54594-443-6,192.168.159.129,54594,34.149.100.209,443,6,19/03/2024 01:35:35 PM,25968057,14,13,1067,5093,517,0,76.21428571,140.6119475,3168,0,391.7692308,917.2497074,237.2145132,1.039738938,998771.4231,5045060.979,2.57E+07,4,2.60E+07,1996900.692,7132201.505,2.57E+07,35,2.60E+07,2163480.667,7422914.986,2.57E+07,129,0,0,0,0,280,284,0.539123894,0.500615044,0,3168,220,640.445389,410170.2963,0,1,0,0,0,0,0,0,0,228.1481481,76.21428571,391.7692308,0,0,0,0,0,0,14,1067,13,5093,-1,64240,8,0,227718,0,227718,227718,2.57E+07,0,2.57E+07,2.57E+07,Benign
192.168.159.129-192.229.211.108-33228-80-6,192.168.159.129,33228,192.229.211.108,80,6,19/03/2024 01:35:35 PM,26233168,8,7,832,1474,416,0,104,192.5705808,737,0,210.5714286,359.6191769,87.90398476,0.571795217,1873797.714,3660906.339,1.00E+07,37,2.62E+07,3745173.714,4568107.472,1.00E+07,1721,2.05E+07,3422588.333,5304944.532,1.10E+07,2285,0,0,0,0,160,164,0.304957449,0.266837768,0,737,144.125,270.8133121,73339.85,0,1,0,0,0,0,0,0,0,153.7333333,104,210.5714286,0,0,0,0,0,0,8,832,7,1474,-1,64240,2,0,518628,683910.8503,1002226,35030,9741009.5,377963.4238,1.00E+07,9473749,Benign
192.168.159.129-34.120.208.123-39522-443-6,192.168.159.129,39522,34.120.208.123,443,6,19/03/2024 01:35:35 PM,26361810,124,153,33403,15135,5641,0,269.3790323,555.2937638,3433,0,98.92156863,307.5443813,1841.224104,10.50762448,95513.80435,456143.4594,4781449,2,2.64E+07,214273.0976,666077.281,4781882,35,2.63E+07,173338.2895,606334.2175,4781917,2,0,0,0,0,2480,3084,4.703774134,5.803850343,0,5641,174.5971223,442.8515364,196117.4833,0,1,0,0,0,0,0,0,1,175.2274368,269.3790323,98.92156863,0,0,0,0,0,0,124,33403,153,15135,-1,64240,106,0,0,0,0,0,0,0,0,0,Benign
192.168.159.129-67.69.196.234-59432-80-6,192.168.159.129,59432,67.69.196.234,80,6,19/03/2024 01:35:35 PM,26466062,7,6,415,889,415,0,59.28571429,156.8552563,889,0,148.1666667,362.9327302,49.27064706,0.491195101,2205505.167,3790374.861,1.00E+07,38,2.65E+07,4410159.333,4465796.76,1.00E+07,5724,2.35E+07,4691786.6,5417782.898,1.10E+07,5064,0,0,0,0,140,144,0.26448967,0.226705431,0,889,93.14285714,254.3600891,64699.05495,0,1,0,0,0,0,0,0,0,100.3076923,59.28571429,148.1666667,0,0,0,0,0,0,7,415,6,889,-1,64240,1,0,1716782.5,1009330.583,2430487,1003078,1.00E+07,10938.2348,1.00E+07,1.00E+07,Benign
192.168.159.129-67.69.196.234-59428-80-6,192.168.159.129,59428,67.69.196.234,80,6,19/03/2024 01:35:35 PM,26497927,15,14,2075,4441,415,0,138.3333333,202.4992651,889,0,317.2142857,441.6532191,245.9060288,1.094425236,946354.5357,2635366.115,1.00E+07,9,2.65E+07,1892075.429,3535332.642,1.00E+07,5559,2.35E+07,1806982.154,3885978.621,1.10E+07,4993,0,0,0,0,300,304,0.566082018,0.528343217,0,889,217.2,341.9188651,116908.5103,0,1,0,0,0,0,0,0,0,224.6896552,138.3333333,317.2142857,0,0,0,0,0,0,15,2075,14,4441,-1,64240,5,0,1730669.5,1030197.305,2459129,1002210,1.00E+07,9837.976647,1.00E+07,1.00E+07,Benign
192.168.159.129-67.69.196.234-59430-80-6,192.168.159.129,59430,67.69.196.234,80,6,19/03/2024 01:35:35 PM,26497796,17,16,2490,5329,415,0,146.4705882,204.425756,889,0,333.0625,444.0833959,295.0811456,1.245386597,828056.125,2481423.417,1.00E+07,9,2.65E+07,1655575.5,3356329.022,1.00E+07,3460,2.35E+07,1566040,3655357.396,1.10E+07,4321,0,0,0,0,340,344,0.641562793,0.603823805,0,889,229.9705882,346.7708601,120250.0294,0,1,0,0,0,0,0,0,0,236.9393939,146.4705882,333.0625,0,0,0,0,0,0,17,2490,16,5329,-1,64240,6,0,1730612,1029980.223,2458918,1002306,1.00E+07,9893.838082,1.00E+07,1.00E+07,Benign
192.168.159.129-34.117.188.166-37966-443-6,192.168.159.129,37966,34.117.188.166,443,6,19/03/2024 01:35:35 PM,26529663,11,10,845,5067,517,0,76.81818182,154.412317,4450,0,506.7,1397.593491,222.8448963,0.791566783,1326483.15,5880427.868,2.63E+07,38,2.65E+07,2652327.7,8312321.263,2.63E+07,41,2.65E+07,2944013.667,8777231.577,2.63E+07,870,0,0,0,0,220,224,0.41463022,0.376936563,0,4450,268.7272727,947.7161611,898165.9221,0,1,0,0,0,0,0,0,0,281.5238095,76.81818182,506.7,0,0,0,0,0,0,11,845,10,5067,-1,64240,6,0,186479,0,186479,186479,2.63E+07,0,2.63E+07,2.63E+07,Benign
192.168.159.129-34.120.5.221-54744-443-6,192.168.159.129,54744,34.120.5.221,443,6,19/03/2024 01:35:35 PM,26628215,14,13,1139,10824,517,0,81.35714286,146.0303483,7131,0,832.6153846,2074.549451,449.2603053,1.01396207,1024162.115,5178748.538,2.64E+07,11,2.66E+07,2047783.692,7321488.96,2.64E+07,38,2.66E+07,2217599.667,7620363.381,2.64E+07,157,0,0,0,0,280,284,0.52575811,0.48820396,0,7131,427.25,1439.083958,2070962.639,0,1,0,0,0,0,0,0,0,443.0740741,81.35714286,832.6153846,0,0,0,0,0,0,14,1139,13,10824,-1,64240,8,0,196127,0,196127,196127,2.64E+07,0,2.64E+07,2.64E+07,Benign
192.168.159.129-34.120.237.76-49848-443-6,34.120.237.76,443,192.168.159.129,49848,6,19/03/2024 01:36:01 PM,7062,2,1,0,0,0,0,0,0,0,0,0,0,0,424.808836,3531,4978.03174,7051,11,7051,7051,0,7051,7051,0,0,0,0,0,0,0,0,0,40,20,283.2058907,141.6029453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Benign
192.168.159.129-18.245.103.82-44660-80-6,18.245.103.82,80,192.168.159.129,44660,6,19/03/2024 01:36:01 PM,8875,1,1,0,0,0,0,0,0,0,0,0,0,0,225.3521127,8875,0,8875,8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,112.6760563,112.6760563,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0,0,0,0,0,0,0,0,Benign
192.168.159.129-18.67.39.21-40776-443-6,18.67.39.21,443,192.168.159.129,40776,6,19/03/2024 01:36:01 PM,7570,2,1,0,0,0,0,0,0,0,0,0,0,0,396.3011889,3785,5348.555693,7567,3,7567,7567,0,7567,7567,0,0,0,0,0,0,0,0,0,40,20,264.2007926,132.1003963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Benign
